modality,stem,image_path,mask_path,width,height,foreground_ratio,size_bucket,brightness_mean,contrast_std,lesion_bg_rgb_distance,boundary_gray_diff,specular_ratio,laplacian_var,boundary_complexity,elongation,bbox_width,bbox_height,risk_score,risk_types
WL,gas_22bc4b1fa6b5d4fa,WL/images/gas_22bc4b1fa6b5d4fa.jpg,WL/masks/gas_22bc4b1fa6b5d4fa.png,1156,1007,0.6000980062724014,large_>=10%,102.45674133300781,40.775978088378906,74.78362274169922,0.5387420654296875,0.006434811827956989,742.6150512695312,10.0316883729852,1.0731261425959782,587,547,0.511697034655234,低对比度/边界模糊型
WL,gas_22ca9f4505e3a242,WL/images/gas_22ca9f4505e3a242.jpg,WL/masks/gas_22ca9f4505e3a242.png,1096,1007,0.40305590986394557,large_>=10%,99.74752044677734,39.15065002441406,45.88225555419922,0.9204559326171875,0.008011798469387755,287.73236083984375,9.33603729215848,1.0594965675057209,437,463,0.48322257949267594,低对比度/边界模糊型
WL,gas_22cadeefd36a198b,WL/images/gas_22cadeefd36a198b.jpg,WL/masks/gas_22cadeefd36a198b.png,773,956,0.5774540618955513,large_>=10%,84.14742279052734,44.48497009277344,133.59010314941406,4.122650146484375,0.004469898452611218,281.2240295410156,9.90132402622566,1.4314606741573033,445,637,0.7130939621293317,未标记
WL,gas_23196569af9f1016,WL/images/gas_23196569af9f1016.jpg,WL/masks/gas_23196569af9f1016.png,1158,1009,0.009582213261648745,small_<1%,107.2905502319336,43.77580261230469,17.731508255004883,0.38324737548828125,0.01195396505376344,261.056640625,9.778134937304417,1.86,93,50,0.26275098249374773,小目标漏检型;低对比度/边界模糊型
WL,gas_23209be5d5a6ab77,WL/images/gas_23209be5d5a6ab77.jpg,WL/masks/gas_23209be5d5a6ab77.png,1158,1011,0.4355797182468694,large_>=10%,127.4375991821289,48.815757751464844,50.509498596191406,0.22076416015625,0.007057804114490161,556.9639282226562,9.046073965258561,1.1048951048951048,429,474,0.44170418006430867,低对比度/边界模糊型
WL,gas_232bd7a84c0eeaba,WL/images/gas_232bd7a84c0eeaba.jpg,WL/masks/gas_232bd7a84c0eeaba.png,1158,1009,0.4308467741935484,large_>=10%,126.33995056152344,48.032588958740234,87.84056854248047,1.9677276611328125,0.012693212365591398,167.33091735839844,10.421791439408603,1.2022222222222223,541,450,0.5317577706323687,低对比度/边界模糊型
WL,gas_23492a858ff49e53,WL/images/gas_23492a858ff49e53.jpg,WL/masks/gas_23492a858ff49e53.png,565,482,0.3232658906473763,large_>=10%,97.19378662109375,43.94009017944336,66.69438934326172,14.13909912109375,0.001046524437263614,196.22288513183594,11.58045093547379,1.00836820083682,478,482,0.6542801000357271,未标记
WL,gas_235f01e565e49e5d,WL/images/gas_235f01e565e49e5d.jpg,WL/masks/gas_235f01e565e49e5d.png,552,436,0.13755235341045075,large_>=10%,95.29481506347656,37.46158218383789,27.898677825927734,0.4082489013671875,0.0004902938439037362,48.80983352661133,10.024853573535133,1.113744075829384,211,235,0.3179242586638085,低对比度/边界模糊型
WL,gas_23aba6f9f757c957,WL/images/gas_23aba6f9f757c957.jpg,WL/masks/gas_23aba6f9f757c957.png,1158,1009,0.1395133288530466,large_>=10%,86.40943908691406,51.60560989379883,164.24359130859375,3.00604248046875,0.0005656362007168459,276.69537353515625,9.90992084328454,2.3072289156626504,166,383,0.7347481243301179,未标记
WL,gas_24669cefe08e597a,WL/images/gas_24669cefe08e597a.jpg,WL/masks/gas_24669cefe08e597a.png,626,776,0.5712693798449613,large_>=10%,101.03677368164062,51.354156494140625,136.92556762695312,7.168479919433594,0.010858769379844962,59.51368713378906,9.56611763500397,1.1414728682170543,516,589,0.6497070382279385,未标记
WL,gas_24a9ce8882690a5e,WL/images/gas_24a9ce8882690a5e.jpg,WL/masks/gas_24a9ce8882690a5e.png,1156,1007,0.15097726254480287,large_>=10%,90.17484283447266,46.50468063354492,42.258949279785156,0.7376632690429688,0.004427083333333333,154.70404052734375,10.404807989785349,1.2751937984496124,258,329,0.35606645230439443,低对比度/边界模糊型
WL,gas_24d36f49e325dc92,WL/images/gas_24d36f49e325dc92.jpg,WL/masks/gas_24d36f49e325dc92.png,531,466,0.03700201256031619,medium_1-10%,97.88029479980469,34.29867172241211,25.464332580566406,0.06954193115234375,0.003059253332040122,536.3472290039062,10.91057418725866,1.7065217391304348,92,157,0.26484458735262595,低对比度/边界模糊型
WL,gas_24ea56f276c38dc0,WL/images/gas_24ea56f276c38dc0.jpg,WL/masks/gas_24ea56f276c38dc0.png,561,480,0.14160724896019014,large_>=10%,87.36181640625,44.715049743652344,41.06608963012695,0.6856918334960938,0.000980392156862745,133.19766235351562,9.770877719038275,1.1886792452830188,212,252,0.4217291889960699,低对比度/边界模糊型
WL,gas_24f00f173bf2bcb7,WL/images/gas_24f00f173bf2bcb7.jpg,WL/masks/gas_24f00f173bf2bcb7.png,1370,903,0.06168542654028436,medium_1-10%,98.21405792236328,40.52860641479492,25.802488327026367,1.5888519287109375,0.002791765402843602,56.65581130981445,9.482960013215541,1.0,152,152,0.379178277956413,低对比度/边界模糊型
WL,gas_2509f3f0c6534ede,WL/images/gas_2509f3f0c6534ede.jpg,WL/masks/gas_2509f3f0c6534ede.png,1158,1010,0.026688508064516128,medium_1-10%,110.46046447753906,58.0584602355957,30.861095428466797,1.4611282348632812,0.029642697132616486,390.775634765625,9.833361341808033,1.4242424242424243,141,99,0.4002786709539122,低对比度/边界模糊型;反光干扰型
WL,gas_251df79810a1a120,WL/images/gas_251df79810a1a120.jpg,WL/masks/gas_251df79810a1a120.png,1158,1008,0.08917470825852783,medium_1-10%,107.39724731445312,60.62050247192383,67.7545394897461,0.498779296875,0.0341141157989228,231.4432373046875,13.236512368483693,1.146341463414634,282,246,0.3139013933547696,低对比度/边界模糊型;反光干扰型
WL,gas_25303,WL/images/gas_25303.jpg,WL/masks/gas_25303.png,567,481,0.4519391186057853,large_>=10%,100.0901107788086,46.04063034057617,72.86323547363281,2.6345596313476562,0.00822434155767489,26.143980026245117,9.598997224297907,1.7287581699346406,529,306,0.5104537334762416,低对比度/边界模糊型;模糊成像型
WL,gas_25305,WL/images/gas_25305.jpg,WL/masks/gas_25305.png,567,481,0.4861088194421528,large_>=10%,105.76996612548828,46.9994010925293,115.60307312011719,15.291404724121094,0.022704022704022706,105.83735656738281,8.618310194089458,1.58,553,350,0.6965058949624865,反光干扰型
WL,gas_25306,WL/images/gas_25306.jpg,WL/masks/gas_25306.png,567,480,0.23634994121105232,large_>=10%,109.36064147949219,31.554738998413086,77.85987091064453,21.255996704101562,0.0020171957671957673,54.28443908691406,10.085806753176337,2.3073170731707315,473,205,0.6197677742050732,未标记
WL,gas_25308,WL/images/gas_25308.jpg,WL/masks/gas_25308.png,1078,938,0.3858617594254937,large_>=10%,78.07518005371094,43.865020751953125,55.098690032958984,0.7762832641601562,0.0014418761220825853,24.393020629882812,10.170404575587304,1.2317073170731707,410,505,0.41376920328688815,低对比度/边界模糊型;模糊成像型
WL,gas_25309,WL/images/gas_25309.jpg,WL/masks/gas_25309.png,942,814,0.23299615732368897,large_>=10%,112.47673797607422,55.88448715209961,74.59014892578125,1.6380081176757812,0.003481012658227848,27.90194320678711,11.408195662860882,1.1455525606469004,425,371,0.4284208645944981,低对比度/边界模糊型;模糊成像型
WL,gas_25312,WL/images/gas_25312.jpg,WL/masks/gas_25312.png,1081,934,0.078438630198915,medium_1-10%,88.57015228271484,58.65953826904297,63.60027313232422,2.5932388305664062,0.024256894213381557,89.2752456665039,9.698929519138986,1.3233532934131738,167,221,0.44586995355484105,低对比度/边界模糊型;反光干扰型
WL,gas_25313,WL/images/gas_25313.jpg,WL/masks/gas_25313.png,1080,934,0.08677667269439421,medium_1-10%,94.4545669555664,61.680458068847656,43.632957458496094,1.5273361206054688,0.023869801084990958,87.11695098876953,10.385259154702942,1.3675675675675676,185,253,0.3382636655948553,低对比度/边界模糊型;反光干扰型
WL,gas_25315,WL/images/gas_25315.jpg,WL/masks/gas_25315.png,1080,935,0.1034408844765343,large_>=10%,107.18099975585938,63.08320617675781,40.73865509033203,1.61383056640625,0.030432084837545125,103.45394134521484,9.879390455083115,1.3977900552486189,253,181,0.36499464094319395,低对比度/边界模糊型;反光干扰型
WL,gas_25317,WL/images/gas_25317.jpg,WL/masks/gas_25317.png,566,478,0.39264012300959533,large_>=10%,97.98806762695312,42.58699035644531,75.56622314453125,0.081939697265625,0.013287845410056625,70.87461853027344,10.100440719964054,1.0406091370558375,410,394,0.3021972132904609,低对比度/边界模糊型
WL,gas_25324,WL/images/gas_25324.jpg,WL/masks/gas_25324.png,943,814,0.3690217391304348,large_>=10%,113.173583984375,57.31708908081055,49.14950180053711,1.85443115234375,0.015242866847826086,44.34086608886719,10.690593179207532,1.9090909090909092,588,308,0.38078956770275096,低对比度/边界模糊型
WL,gas_25334,WL/images/gas_25334.jpg,WL/masks/gas_25334.png,942,814,0.40639127486437615,large_>=10%,91.57027435302734,49.150794982910156,73.46607208251953,1.1326751708984375,0.002480786618444846,35.25498962402344,10.101535903120386,1.2191435768261965,397,484,0.46820650232225797,低对比度/边界模糊型
WL,gas_25339,WL/images/gas_25339.jpg,WL/masks/gas_25339.png,1081,935,0.2936005189530686,large_>=10%,155.28390502929688,62.3566780090332,61.54501724243164,1.2218170166015625,0.09977436823104693,88.21414947509766,10.141215608960112,1.2134831460674158,356,432,0.3870096463022509,低对比度/边界模糊型;反光干扰型
WL,gas_25340,WL/images/gas_25340.jpg,WL/masks/gas_25340.png,1081,935,0.145117892599278,large_>=10%,120.49224853515625,41.83738708496094,63.71813201904297,1.8839035034179688,0.018360785198555957,108.9705810546875,9.928028960585918,1.4241071428571428,319,224,0.43683101107538397,低对比度/边界模糊型
WL,gas_25347,WL/images/gas_25347.jpg,WL/masks/gas_25347.png,1079,934,0.23475011281588448,large_>=10%,82.66850280761719,40.1771240234375,79.15345001220703,0.947418212890625,0.008915275270758123,76.53050994873047,9.289386223345081,1.358974358974359,371,273,0.45340836012861735,低对比度/边界模糊型
WL,gas_25351,WL/images/gas_25351.jpg,WL/masks/gas_25351.png,1082,935,0.3563234629294756,large_>=10%,126.43207550048828,43.51929473876953,40.61332702636719,3.8740310668945312,0.02514127486437613,111.36912536621094,9.853015809667387,1.1742424242424243,465,396,0.46382636655948556,低对比度/边界模糊型;反光干扰型
WL,gas_25354,WL/images/gas_25354.jpg,WL/masks/gas_25354.png,1081,934,0.1418625678119349,large_>=10%,112.61762237548828,48.694610595703125,42.159732818603516,0.2136077880859375,0.014229204339963834,58.283355712890625,10.335990324332915,1.3418803418803418,314,234,0.20403715612718828,低对比度/边界模糊型
WL,gas_25357,WL/images/gas_25357.jpg,WL/masks/gas_25357.png,1079,934,0.37319776624548734,large_>=10%,83.78273010253906,49.6894416809082,133.1678009033203,1.399932861328125,0.0023775947653429602,21.272302627563477,9.951629145532998,1.6272727272727272,537,330,0.5530082172204358,低对比度/边界模糊型;模糊成像型
WL,gas_25367,WL/images/gas_25367.jpg,WL/masks/gas_25367.png,565,478,0.20040730181064167,large_>=10%,87.44094848632812,46.62150192260742,32.5760383605957,0.12358856201171875,0.007790572814455512,315.27301025390625,9.387667334455923,1.4904761904761905,210,313,0.3228795998570918,低对比度/边界模糊型
WL,gas_25368,WL/images/gas_25368.jpg,WL/masks/gas_25368.png,565,479,0.18378628041458053,large_>=10%,101.69149780273438,49.4195556640625,48.953792572021484,0.6498794555664062,0.012611081345723946,231.93199157714844,9.38022283262151,1.1610169491525424,236,274,0.4063022508038585,低对比度/边界模糊型
WL,gas_25369,WL/images/gas_25369.jpg,WL/masks/gas_25369.png,565,478,0.138619617136298,large_>=10%,95.42877197265625,48.07193374633789,30.362817764282227,0.24919891357421875,0.009467915725552634,207.19613647460938,9.799136634027384,1.1904761904761905,210,250,0.2788710253662022,低对比度/边界模糊型
WL,gas_25372,WL/images/gas_25372.jpg,WL/masks/gas_25372.png,1080,935,0.3216860333935018,large_>=10%,124.07723236083984,63.23172378540039,129.8468475341797,0.646148681640625,0.007617892599277978,45.01275634765625,9.333085333735886,1.1316526610644257,404,357,0.47173633440514473,低对比度/边界模糊型
WL,gas_25375,WL/images/gas_25375.jpg,WL/masks/gas_25375.png,1082,934,0.12685688405797102,large_>=10%,105.9471206665039,44.8808479309082,52.18924331665039,0.5124053955078125,0.010747848731884058,61.16410827636719,10.259903480132508,1.7382198952879582,332,191,0.27899964272954625,低对比度/边界模糊型
WL,gas_25379,WL/images/gas_25379.jpg,WL/masks/gas_25379.png,1081,934,0.1379775090415913,large_>=10%,96.31076049804688,69.09772491455078,129.7030792236328,0.4618682861328125,0.04498191681735986,62.310787200927734,14.028298263570218,2.16,200,432,0.3197177563415506,低对比度/边界模糊型;反光干扰型
WL,gas_25380,WL/images/gas_25380.jpg,WL/masks/gas_25380.png,1080,935,0.1217706453068592,large_>=10%,115.00902557373047,63.54827117919922,57.800167083740234,0.8901214599609375,0.04717960288808664,58.49064254760742,10.048802744369693,1.4405940594059405,291,202,0.3195927116827439,低对比度/边界模糊型;反光干扰型
WL,gas_25382,WL/images/gas_25382.jpg,WL/masks/gas_25382.png,1081,934,0.212564986437613,large_>=10%,66.59601593017578,33.76423645019531,75.63597869873047,0.0569305419921875,0.004074367088607595,44.90815353393555,11.91471423301247,1.3559322033898304,295,400,0.2554412290103608,低对比度/边界模糊型
WL,gas_25383,WL/images/gas_25383.jpg,WL/masks/gas_25383.png,432,367,0.26897895852255527,large_>=10%,92.73545837402344,53.89567565917969,43.22296142578125,0.5488357543945312,0.03604046826117671,97.97787475585938,9.471849548671564,1.0086206896551724,232,234,0.32196141479099677,低对比度/边界模糊型;反光干扰型
WL,gas_25389,WL/images/gas_25389.jpg,WL/masks/gas_25389.png,565,480,0.1105051622418879,large_>=10%,125.77438354492188,42.86314010620117,63.965763092041016,0.892852783203125,0.010025811209439527,57.7933464050293,13.817359253150425,1.027237354085603,257,264,0.30363344051446944,低对比度/边界模糊型
WL,gas_25393,WL/images/gas_25393.jpg,WL/masks/gas_25393.png,533,478,0.05110019075729862,medium_1-10%,98.63760375976562,68.23633575439453,44.677894592285156,0.2288055419921875,0.03205193622583152,160.7158203125,9.991162851519622,1.3508771929824561,114,154,0.24620578778135047,低对比度/边界模糊型;反光干扰型
WL,gas_25395,WL/images/gas_25395.jpg,WL/masks/gas_25395.png,1081,934,0.16712251356238697,large_>=10%,129.20477294921875,75.09291076660156,168.1409149169922,3.9398040771484375,0.12419473327305605,83.16898345947266,10.953784395110155,1.1778523489932886,298,351,0.5252304394426581,反光干扰型
WL,gas_25400,WL/images/gas_25400.jpg,WL/masks/gas_25400.png,1080,934,0.13076401446654612,large_>=10%,110.30411529541016,54.48812484741211,32.63951873779297,2.822967529296875,0.009521925858951175,58.40846633911133,11.044594136363374,1.1954887218045114,266,318,0.3503787066809575,低对比度/边界模糊型
WL,gas_25404,WL/images/gas_25404.jpg,WL/masks/gas_25404.png,568,480,0.29304210680751175,large_>=10%,105.51225280761719,40.865787506103516,66.18228912353516,1.4057693481445312,1.4671361502347417e-05,62.04367446899414,9.396546562545412,1.2013888888888888,288,346,0.5744087173990711,低对比度/边界模糊型
WL,gas_25409,WL/images/gas_25409.jpg,WL/masks/gas_25409.png,942,814,0.427314082278481,large_>=10%,113.42628479003906,37.27565383911133,61.04878616333008,0.1483306884765625,0.009974005424954793,49.17665100097656,10.707413275134819,1.3689567430025444,538,393,0.2619542693819222,低对比度/边界模糊型
WL,gas_25410,WL/images/gas_25410.jpg,WL/masks/gas_25410.png,431,367,0.2433033879767602,large_>=10%,112.03431701660156,33.39046859741211,69.65786743164062,0.4868927001953125,0.0008534742724922081,51.674991607666016,11.459101373466625,1.4095238095238096,296,210,0.38461593426223656,低对比度/边界模糊型
WL,gas_25411,WL/images/gas_25411.jpg,WL/masks/gas_25411.png,433,367,0.06024755995494333,medium_1-10%,134.11244201660156,54.80763244628906,35.00032043457031,0.05277252197265625,0.07304088452026607,76.0233383178711,8.871008872296702,1.163265306122449,98,114,0.19869596284387284,低对比度/边界模糊型;反光干扰型
WL,gas_25419,WL/images/gas_25419.jpg,WL/masks/gas_25419.png,531,478,0.10451189434949452,large_>=10%,89.72969818115234,49.9413948059082,65.5315933227539,0.5820159912109375,0.003364615590698847,32.669986724853516,10.118430165766307,1.4876543209876543,162,241,0.3384601643444088,低对比度/边界模糊型;模糊成像型
WL,gas_25423,WL/images/gas_25423.jpg,WL/masks/gas_25423.png,1113,934,0.2848143621973929,large_>=10%,93.63224029541016,50.51432418823242,70.7614974975586,0.8977508544921875,0.023236731843575418,187.27694702148438,9.512065984584588,1.1117478510028653,388,349,0.4628617363344052,低对比度/边界模糊型;反光干扰型
WL,gas_25432,WL/images/gas_25432.jpg,WL/masks/gas_25432.png,515,479,0.19431663862821005,large_>=10%,108.55888366699219,44.24264144897461,56.87717819213867,0.05133056640625,0.0015728560715081987,61.206016540527344,9.865688191093636,1.0310077519379846,258,266,0.314097892104323,低对比度/边界模糊型
WL,gas_25443,WL/images/gas_25443.jpg,WL/masks/gas_25443.png,514,481,0.2404038279524661,large_>=10%,94.98609924316406,34.14057159423828,53.23023223876953,0.710479736328125,0.003365232937217373,252.5535430908203,9.926372736212862,1.15,280,322,0.4496891747052518,低对比度/边界模糊型
WL,gas_25444,WL/images/gas_25444.jpg,WL/masks/gas_25444.png,514,481,0.2724544358785604,large_>=10%,98.00878143310547,34.25324249267578,60.650577545166016,0.01956939697265625,0.0022852843864517016,218.627197265625,9.755794915936129,1.0328947368421053,304,314,0.3821650589496248,低对比度/边界模糊型
WL,gas_25446,WL/images/gas_25446.jpg,WL/masks/gas_25446.png,1111,934,0.08976533457249071,medium_1-10%,100.55314636230469,44.90480041503906,99.06541442871094,1.5860443115234375,0.01179135687732342,183.5465850830078,9.578701406866434,1.160427807486631,187,217,0.5271882815291175,低对比度/边界模糊型
WL,gas_25447,WL/images/gas_25447.jpg,WL/masks/gas_25447.png,531,480,0.23959118016321407,large_>=10%,110.04032897949219,55.10894012451172,66.93192291259766,0.4773101806640625,0.006128374136848713,68.23473358154297,8.999771650460197,1.0073260073260073,273,275,0.394108610217935,低对比度/边界模糊型
WL,gas_25448,WL/images/gas_25448.jpg,WL/masks/gas_25448.png,531,478,0.22836047876825127,large_>=10%,115.14949798583984,49.87644577026367,66.99855041503906,0.1322174072265625,0.014798004869630996,46.461029052734375,9.370600309870815,1.032967032967033,282,273,0.29241514826723825,低对比度/边界模糊型
