modality,split,stem,image_path,mask_path,new_image_path,new_mask_path,foreground_ratio,size_bucket
NBI,test,gas_42fbd6e92781acb0,NBI/images/gas_42fbd6e92781acb0.jpg,NBI/masks/gas_42fbd6e92781acb0.png,NBI/test/images/gas_42fbd6e92781acb0.jpg,NBI/test/masks/gas_42fbd6e92781acb0.png,0.1779019174041298,large_>=10%
NBI,test,gas_4412238a59bc1a1a,NBI/images/gas_4412238a59bc1a1a.jpg,NBI/masks/gas_4412238a59bc1a1a.png,NBI/test/images/gas_4412238a59bc1a1a.jpg,NBI/test/masks/gas_4412238a59bc1a1a.png,0.4095575236539201,large_>=10%
NBI,test,gas_442c1c72875832df,NBI/images/gas_442c1c72875832df.jpg,NBI/masks/gas_442c1c72875832df.png,NBI/test/images/gas_442c1c72875832df.jpg,NBI/test/masks/gas_442c1c72875832df.png,0.44436883960573476,large_>=10%
NBI,test,gas_446afd6b26614be4,NBI/images/gas_446afd6b26614be4.jpg,NBI/masks/gas_446afd6b26614be4.png,NBI/test/images/gas_446afd6b26614be4.jpg,NBI/test/masks/gas_446afd6b26614be4.png,0.032000448028673835,medium_1-10%
NBI,test,gas_450424c3af5957e1,NBI/images/gas_450424c3af5957e1.jpg,NBI/masks/gas_450424c3af5957e1.png,NBI/test/images/gas_450424c3af5957e1.jpg,NBI/test/masks/gas_450424c3af5957e1.png,0.8259803921568627,large_>=10%
NBI,test,gas_4642c7d715899589,NBI/images/gas_4642c7d715899589.jpg,NBI/masks/gas_4642c7d715899589.png,NBI/test/images/gas_4642c7d715899589.jpg,NBI/test/masks/gas_4642c7d715899589.png,0.7874102333931777,large_>=10%
NBI,test,gas_46d712646da40f41,NBI/images/gas_46d712646da40f41.jpg,NBI/masks/gas_46d712646da40f41.png,NBI/test/images/gas_46d712646da40f41.jpg,NBI/test/masks/gas_46d712646da40f41.png,0.37255385996409335,large_>=10%
NBI,test,gas_47ec9f4c61c3c495,NBI/images/gas_47ec9f4c61c3c495.jpg,NBI/masks/gas_47ec9f4c61c3c495.png,NBI/test/images/gas_47ec9f4c61c3c495.jpg,NBI/test/masks/gas_47ec9f4c61c3c495.png,0.2124128787878788,large_>=10%
NBI,test,gas_482fa0fb5cdad613,NBI/images/gas_482fa0fb5cdad613.jpg,NBI/masks/gas_482fa0fb5cdad613.png,NBI/test/images/gas_482fa0fb5cdad613.jpg,NBI/test/masks/gas_482fa0fb5cdad613.png,0.16405492730210017,large_>=10%
NBI,test,gas_48a38d5b92c685d5,NBI/images/gas_48a38d5b92c685d5.jpg,NBI/masks/gas_48a38d5b92c685d5.png,NBI/test/images/gas_48a38d5b92c685d5.jpg,NBI/test/masks/gas_48a38d5b92c685d5.png,0.835979502688172,large_>=10%
NBI,test,gas_48c44f4367c1bd8f,NBI/images/gas_48c44f4367c1bd8f.jpg,NBI/masks/gas_48c44f4367c1bd8f.png,NBI/test/images/gas_48c44f4367c1bd8f.jpg,NBI/test/masks/gas_48c44f4367c1bd8f.png,0.35321180555555554,large_>=10%
NBI,test,gas_495ae81b45f72cfe,NBI/images/gas_495ae81b45f72cfe.jpg,NBI/masks/gas_495ae81b45f72cfe.png,NBI/test/images/gas_495ae81b45f72cfe.jpg,NBI/test/masks/gas_495ae81b45f72cfe.png,0.9523613582443654,large_>=10%
NBI,test,gas_49a263fc077f6e31,NBI/images/gas_49a263fc077f6e31.jpg,NBI/masks/gas_49a263fc077f6e31.png,NBI/test/images/gas_49a263fc077f6e31.jpg,NBI/test/masks/gas_49a263fc077f6e31.png,0.31986908783783785,large_>=10%
NBI,test,gas_4a9b80d265b0794e,NBI/images/gas_4a9b80d265b0794e.jpg,NBI/masks/gas_4a9b80d265b0794e.png,NBI/test/images/gas_4a9b80d265b0794e.jpg,NBI/test/masks/gas_4a9b80d265b0794e.png,0.06508640035906643,medium_1-10%
NBI,test,gas_4b08cba24271f858,NBI/images/gas_4b08cba24271f858.jpg,NBI/masks/gas_4b08cba24271f858.png,NBI/test/images/gas_4b08cba24271f858.jpg,NBI/test/masks/gas_4b08cba24271f858.png,0.21184077648114902,large_>=10%
NBI,test,gas_4b32948d8cfca917,NBI/images/gas_4b32948d8cfca917.jpg,NBI/masks/gas_4b32948d8cfca917.png,NBI/test/images/gas_4b32948d8cfca917.jpg,NBI/test/masks/gas_4b32948d8cfca917.png,0.6395721326164875,large_>=10%
NBI,test,gas_4b5e6c728cc46e85,NBI/images/gas_4b5e6c728cc46e85.jpg,NBI/masks/gas_4b5e6c728cc46e85.png,NBI/test/images/gas_4b5e6c728cc46e85.jpg,NBI/test/masks/gas_4b5e6c728cc46e85.png,0.14267857142857143,large_>=10%
NBI,test,gas_4b6447ee8b52694c,NBI/images/gas_4b6447ee8b52694c.jpg,NBI/masks/gas_4b6447ee8b52694c.png,NBI/test/images/gas_4b6447ee8b52694c.jpg,NBI/test/masks/gas_4b6447ee8b52694c.png,0.44479721728833627,large_>=10%
NBI,test,gas_4c0c3b02e1128d6b,NBI/images/gas_4c0c3b02e1128d6b.jpg,NBI/masks/gas_4c0c3b02e1128d6b.png,NBI/test/images/gas_4c0c3b02e1128d6b.jpg,NBI/test/masks/gas_4c0c3b02e1128d6b.png,0.5742691532258064,large_>=10%
NBI,test,gas_4c45177c57b20f13,NBI/images/gas_4c45177c57b20f13.jpg,NBI/masks/gas_4c45177c57b20f13.png,NBI/test/images/gas_4c45177c57b20f13.jpg,NBI/test/masks/gas_4c45177c57b20f13.png,0.5353876795332136,large_>=10%
NBI,test,gas_4c97aae5daeee47c,NBI/images/gas_4c97aae5daeee47c.jpg,NBI/masks/gas_4c97aae5daeee47c.png,NBI/test/images/gas_4c97aae5daeee47c.jpg,NBI/test/masks/gas_4c97aae5daeee47c.png,0.05032762096774194,medium_1-10%
NBI,test,gas_4ccdd89e2c7b35e6,NBI/images/gas_4ccdd89e2c7b35e6.jpg,NBI/masks/gas_4ccdd89e2c7b35e6.png,NBI/test/images/gas_4ccdd89e2c7b35e6.jpg,NBI/test/masks/gas_4ccdd89e2c7b35e6.png,0.1522741649797571,large_>=10%
NBI,test,gas_4d151a64d910d80,NBI/images/gas_4d151a64d910d80.jpg,NBI/masks/gas_4d151a64d910d80.png,NBI/test/images/gas_4d151a64d910d80.jpg,NBI/test/masks/gas_4d151a64d910d80.png,0.3001178186714542,large_>=10%
NBI,test,gas_4f2e5b8f9aae906b,NBI/images/gas_4f2e5b8f9aae906b.jpg,NBI/masks/gas_4f2e5b8f9aae906b.png,NBI/test/images/gas_4f2e5b8f9aae906b.jpg,NBI/test/masks/gas_4f2e5b8f9aae906b.png,0.22639979802513466,large_>=10%
NBI,test,gas_4f457d5c54779284,NBI/images/gas_4f457d5c54779284.jpg,NBI/masks/gas_4f457d5c54779284.png,NBI/test/images/gas_4f457d5c54779284.jpg,NBI/test/masks/gas_4f457d5c54779284.png,0.3158658154121864,large_>=10%
NBI,test,gas_4fb8d08a5ebbfc42,NBI/images/gas_4fb8d08a5ebbfc42.jpg,NBI/masks/gas_4fb8d08a5ebbfc42.png,NBI/test/images/gas_4fb8d08a5ebbfc42.jpg,NBI/test/masks/gas_4fb8d08a5ebbfc42.png,0.16760752688172043,large_>=10%
NBI,test,gas_524f8de1896d4a3c,NBI/images/gas_524f8de1896d4a3c.jpg,NBI/masks/gas_524f8de1896d4a3c.png,NBI/test/images/gas_524f8de1896d4a3c.jpg,NBI/test/masks/gas_524f8de1896d4a3c.png,0.10552956030897208,large_>=10%
NBI,test,gas_52d48631e01ba475,NBI/images/gas_52d48631e01ba475.jpg,NBI/masks/gas_52d48631e01ba475.png,NBI/test/images/gas_52d48631e01ba475.jpg,NBI/test/masks/gas_52d48631e01ba475.png,0.24813571750902527,large_>=10%
NBI,test,gas_53709e1f40fe370,NBI/images/gas_53709e1f40fe370.jpg,NBI/masks/gas_53709e1f40fe370.png,NBI/test/images/gas_53709e1f40fe370.jpg,NBI/test/masks/gas_53709e1f40fe370.png,0.5784223518850987,large_>=10%
NBI,test,gas_53f42e42af41ca1b,NBI/images/gas_53f42e42af41ca1b.jpg,NBI/masks/gas_53f42e42af41ca1b.png,NBI/test/images/gas_53f42e42af41ca1b.jpg,NBI/test/masks/gas_53f42e42af41ca1b.png,0.45777403811806916,large_>=10%
NBI,test,gas_5575cf8c1926066b,NBI/images/gas_5575cf8c1926066b.jpg,NBI/masks/gas_5575cf8c1926066b.png,NBI/test/images/gas_5575cf8c1926066b.jpg,NBI/test/masks/gas_5575cf8c1926066b.png,0.4596709927140255,large_>=10%
NBI,test,gas_57ab32d5ac5176f9,NBI/images/gas_57ab32d5ac5176f9.jpg,NBI/masks/gas_57ab32d5ac5176f9.png,NBI/test/images/gas_57ab32d5ac5176f9.jpg,NBI/test/masks/gas_57ab32d5ac5176f9.png,0.42665226660682226,large_>=10%
NBI,test,gas_58e351d1fd73e299,NBI/images/gas_58e351d1fd73e299.jpg,NBI/masks/gas_58e351d1fd73e299.png,NBI/test/images/gas_58e351d1fd73e299.jpg,NBI/test/masks/gas_58e351d1fd73e299.png,0.32841341845878136,large_>=10%
NBI,test,gas_5b685f75fcd0edc2,NBI/images/gas_5b685f75fcd0edc2.jpg,NBI/masks/gas_5b685f75fcd0edc2.png,NBI/test/images/gas_5b685f75fcd0edc2.jpg,NBI/test/masks/gas_5b685f75fcd0edc2.png,0.4527349882260597,large_>=10%
NBI,test,gas_5b8c08b092ecb6ef,NBI/images/gas_5b8c08b092ecb6ef.jpg,NBI/masks/gas_5b8c08b092ecb6ef.png,NBI/test/images/gas_5b8c08b092ecb6ef.jpg,NBI/test/masks/gas_5b8c08b092ecb6ef.png,0.7015459656084656,large_>=10%
NBI,test,gas_5c3b62618aa7bdb0,NBI/images/gas_5c3b62618aa7bdb0.jpg,NBI/masks/gas_5c3b62618aa7bdb0.png,NBI/test/images/gas_5c3b62618aa7bdb0.jpg,NBI/test/masks/gas_5c3b62618aa7bdb0.png,0.8945158213644524,large_>=10%
NBI,test,gas_5c8cba4175c63526,NBI/images/gas_5c8cba4175c63526.jpg,NBI/masks/gas_5c8cba4175c63526.png,NBI/test/images/gas_5c8cba4175c63526.jpg,NBI/test/masks/gas_5c8cba4175c63526.png,0.2128927289048474,large_>=10%
NBI,test,gas_5d6308d5dc0a5a6d,NBI/images/gas_5d6308d5dc0a5a6d.jpg,NBI/masks/gas_5d6308d5dc0a5a6d.png,NBI/test/images/gas_5d6308d5dc0a5a6d.jpg,NBI/test/masks/gas_5d6308d5dc0a5a6d.png,0.7070422535211267,large_>=10%
NBI,test,gas_5d90a135f4f26894,NBI/images/gas_5d90a135f4f26894.jpg,NBI/masks/gas_5d90a135f4f26894.png,NBI/test/images/gas_5d90a135f4f26894.jpg,NBI/test/masks/gas_5d90a135f4f26894.png,0.8579808123877918,large_>=10%
NBI,test,gas_5dceddcc493749c4,NBI/images/gas_5dceddcc493749c4.jpg,NBI/masks/gas_5dceddcc493749c4.png,NBI/test/images/gas_5dceddcc493749c4.jpg,NBI/test/masks/gas_5dceddcc493749c4.png,0.5599515479486534,large_>=10%
NBI,test,gas_5ebcd861193e23bf,NBI/images/gas_5ebcd861193e23bf.jpg,NBI/masks/gas_5ebcd861193e23bf.png,NBI/test/images/gas_5ebcd861193e23bf.jpg,NBI/test/masks/gas_5ebcd861193e23bf.png,0.13326974865350089,large_>=10%
NBI,test,gas_5eef034ea5ee87ae,NBI/images/gas_5eef034ea5ee87ae.jpg,NBI/masks/gas_5eef034ea5ee87ae.png,NBI/test/images/gas_5eef034ea5ee87ae.jpg,NBI/test/masks/gas_5eef034ea5ee87ae.png,0.5739079301075268,large_>=10%
NBI,test,gas_5f1f9a0a26bb4066,NBI/images/gas_5f1f9a0a26bb4066.jpg,NBI/masks/gas_5f1f9a0a26bb4066.png,NBI/test/images/gas_5f1f9a0a26bb4066.jpg,NBI/test/masks/gas_5f1f9a0a26bb4066.png,0.31805191532258065,large_>=10%
NBI,test,gas_5fca22c0b2084eae,NBI/images/gas_5fca22c0b2084eae.jpg,NBI/masks/gas_5fca22c0b2084eae.png,NBI/test/images/gas_5fca22c0b2084eae.jpg,NBI/test/masks/gas_5fca22c0b2084eae.png,0.5014056899641577,large_>=10%
NBI,test,gas_604211d5c2915140,NBI/images/gas_604211d5c2915140.jpg,NBI/masks/gas_604211d5c2915140.png,NBI/test/images/gas_604211d5c2915140.jpg,NBI/test/masks/gas_604211d5c2915140.png,0.7863975538599641,large_>=10%
NBI,test,gas_6083f65fa279a93b,NBI/images/gas_6083f65fa279a93b.jpg,NBI/masks/gas_6083f65fa279a93b.png,NBI/test/images/gas_6083f65fa279a93b.jpg,NBI/test/masks/gas_6083f65fa279a93b.png,0.2416554659498208,large_>=10%
NBI,test,gas_60d4a79191350e1b,NBI/images/gas_60d4a79191350e1b.jpg,NBI/masks/gas_60d4a79191350e1b.png,NBI/test/images/gas_60d4a79191350e1b.jpg,NBI/test/masks/gas_60d4a79191350e1b.png,0.1956429211469534,large_>=10%
NBI,test,gas_6128e69988d83b36,NBI/images/gas_6128e69988d83b36.jpg,NBI/masks/gas_6128e69988d83b36.png,NBI/test/images/gas_6128e69988d83b36.jpg,NBI/test/masks/gas_6128e69988d83b36.png,0.20399198208902145,large_>=10%
NBI,test,gas_61433da4513edc30,NBI/images/gas_61433da4513edc30.jpg,NBI/masks/gas_61433da4513edc30.png,NBI/test/images/gas_61433da4513edc30.jpg,NBI/test/masks/gas_61433da4513edc30.png,0.6286753772659686,large_>=10%
NBI,test,gas_61477e6637f5bd6e,NBI/images/gas_61477e6637f5bd6e.jpg,NBI/masks/gas_61477e6637f5bd6e.png,NBI/test/images/gas_61477e6637f5bd6e.jpg,NBI/test/masks/gas_61477e6637f5bd6e.png,0.08459611911680552,medium_1-10%
NBI,test,gas_615fec81a73007c6,NBI/images/gas_615fec81a73007c6.jpg,NBI/masks/gas_615fec81a73007c6.png,NBI/test/images/gas_615fec81a73007c6.jpg,NBI/test/masks/gas_615fec81a73007c6.png,0.49208389336917563,large_>=10%
NBI,test,gas_61a4222da91f8d2d,NBI/images/gas_61a4222da91f8d2d.jpg,NBI/masks/gas_61a4222da91f8d2d.png,NBI/test/images/gas_61a4222da91f8d2d.jpg,NBI/test/masks/gas_61a4222da91f8d2d.png,0.36165026833631486,large_>=10%
NBI,test,gas_626851a49ebb336f,NBI/images/gas_626851a49ebb336f.jpg,NBI/masks/gas_626851a49ebb336f.png,NBI/test/images/gas_626851a49ebb336f.jpg,NBI/test/masks/gas_626851a49ebb336f.png,0.15311011904761904,large_>=10%
NBI,test,gas_6281db552a6bc5c8,NBI/images/gas_6281db552a6bc5c8.jpg,NBI/masks/gas_6281db552a6bc5c8.png,NBI/test/images/gas_6281db552a6bc5c8.jpg,NBI/test/masks/gas_6281db552a6bc5c8.png,0.0748431899641577,medium_1-10%
NBI,test,gas_630000d0f277a1e6,NBI/images/gas_630000d0f277a1e6.jpg,NBI/masks/gas_630000d0f277a1e6.png,NBI/test/images/gas_630000d0f277a1e6.jpg,NBI/test/masks/gas_630000d0f277a1e6.png,0.21449092741935483,large_>=10%
NBI,test,gas_636f4b7b1c2b9611,NBI/images/gas_636f4b7b1c2b9611.jpg,NBI/masks/gas_636f4b7b1c2b9611.png,NBI/test/images/gas_636f4b7b1c2b9611.jpg,NBI/test/masks/gas_636f4b7b1c2b9611.png,0.5897037410394266,large_>=10%
NBI,test,gas_637610748c3ab728,NBI/images/gas_637610748c3ab728.jpg,NBI/masks/gas_637610748c3ab728.png,NBI/test/images/gas_637610748c3ab728.jpg,NBI/test/masks/gas_637610748c3ab728.png,0.4367271505376344,large_>=10%
NBI,test,gas_6578d0c9f427d12a,NBI/images/gas_6578d0c9f427d12a.jpg,NBI/masks/gas_6578d0c9f427d12a.png,NBI/test/images/gas_6578d0c9f427d12a.jpg,NBI/test/masks/gas_6578d0c9f427d12a.png,0.26834117383512546,large_>=10%
NBI,test,gas_659c338a4aced8ea,NBI/images/gas_659c338a4aced8ea.jpg,NBI/masks/gas_659c338a4aced8ea.png,NBI/test/images/gas_659c338a4aced8ea.jpg,NBI/test/masks/gas_659c338a4aced8ea.png,0.21971326164874552,large_>=10%
NBI,test,gas_66d68b25994a436e,NBI/images/gas_66d68b25994a436e.jpg,NBI/masks/gas_66d68b25994a436e.png,NBI/test/images/gas_66d68b25994a436e.jpg,NBI/test/masks/gas_66d68b25994a436e.png,0.19324876792114695,large_>=10%
NBI,test,gas_66fac42556fba8cd,NBI/images/gas_66fac42556fba8cd.jpg,NBI/masks/gas_66fac42556fba8cd.png,NBI/test/images/gas_66fac42556fba8cd.jpg,NBI/test/masks/gas_66fac42556fba8cd.png,0.49872613872613875,large_>=10%
NBI,test,gas_6755aeaf11972fbd,NBI/images/gas_6755aeaf11972fbd.jpg,NBI/masks/gas_6755aeaf11972fbd.png,NBI/test/images/gas_6755aeaf11972fbd.jpg,NBI/test/masks/gas_6755aeaf11972fbd.png,0.18751120071684588,large_>=10%
NBI,test,gas_6762d6828b344ebd,NBI/images/gas_6762d6828b344ebd.jpg,NBI/masks/gas_6762d6828b344ebd.png,NBI/test/images/gas_6762d6828b344ebd.jpg,NBI/test/masks/gas_6762d6828b344ebd.png,0.8201990927419355,large_>=10%
NBI,test,gas_684e54a873bbaddf,NBI/images/gas_684e54a873bbaddf.jpg,NBI/masks/gas_684e54a873bbaddf.png,NBI/test/images/gas_684e54a873bbaddf.jpg,NBI/test/masks/gas_684e54a873bbaddf.png,0.7089906867145422,large_>=10%
NBI,test,gas_68bc7cc2559e10f6,NBI/images/gas_68bc7cc2559e10f6.jpg,NBI/masks/gas_68bc7cc2559e10f6.png,NBI/test/images/gas_68bc7cc2559e10f6.jpg,NBI/test/masks/gas_68bc7cc2559e10f6.png,0.10728107032286599,large_>=10%
NBI,test,gas_69123031c07be495,NBI/images/gas_69123031c07be495.jpg,NBI/masks/gas_69123031c07be495.png,NBI/test/images/gas_69123031c07be495.jpg,NBI/test/masks/gas_69123031c07be495.png,0.29483280969479353,large_>=10%
NBI,test,gas_69530230dc858c0f,NBI/images/gas_69530230dc858c0f.jpg,NBI/masks/gas_69530230dc858c0f.png,NBI/test/images/gas_69530230dc858c0f.jpg,NBI/test/masks/gas_69530230dc858c0f.png,0.887822020609319,large_>=10%
NBI,test,gas_69f556049ee04be2,NBI/images/gas_69f556049ee04be2.jpg,NBI/masks/gas_69f556049ee04be2.png,NBI/test/images/gas_69f556049ee04be2.jpg,NBI/test/masks/gas_69f556049ee04be2.png,0.1038803317535545,large_>=10%
NBI,test,gas_69f98ebe1bf2db1e,NBI/images/gas_69f98ebe1bf2db1e.jpg,NBI/masks/gas_69f98ebe1bf2db1e.png,NBI/test/images/gas_69f98ebe1bf2db1e.jpg,NBI/test/masks/gas_69f98ebe1bf2db1e.png,0.14383976660682227,large_>=10%
NBI,test,gas_6b4c50277f3fd2e7,NBI/images/gas_6b4c50277f3fd2e7.jpg,NBI/masks/gas_6b4c50277f3fd2e7.png,NBI/test/images/gas_6b4c50277f3fd2e7.jpg,NBI/test/masks/gas_6b4c50277f3fd2e7.png,0.03242818671454219,medium_1-10%
NBI,test,gas_6bdec8e3e0b2fd3e,NBI/images/gas_6bdec8e3e0b2fd3e.jpg,NBI/masks/gas_6bdec8e3e0b2fd3e.png,NBI/test/images/gas_6bdec8e3e0b2fd3e.jpg,NBI/test/masks/gas_6bdec8e3e0b2fd3e.png,0.3091323296354992,large_>=10%
NBI,test,gas_6d5d588e72986568,NBI/images/gas_6d5d588e72986568.jpg,NBI/masks/gas_6d5d588e72986568.png,NBI/test/images/gas_6d5d588e72986568.jpg,NBI/test/masks/gas_6d5d588e72986568.png,0.21501256839876176,large_>=10%
NBI,test,gas_6e9f38b5c1ee0260,NBI/images/gas_6e9f38b5c1ee0260.jpg,NBI/masks/gas_6e9f38b5c1ee0260.png,NBI/test/images/gas_6e9f38b5c1ee0260.jpg,NBI/test/masks/gas_6e9f38b5c1ee0260.png,0.525086961400359,large_>=10%
NBI,test,gas_6ea24d97271c2932,NBI/images/gas_6ea24d97271c2932.jpg,NBI/masks/gas_6ea24d97271c2932.png,NBI/test/images/gas_6ea24d97271c2932.jpg,NBI/test/masks/gas_6ea24d97271c2932.png,0.5463784784560144,large_>=10%
NBI,test,gas_6ecf7645fa93a149,NBI/images/gas_6ecf7645fa93a149.jpg,NBI/masks/gas_6ecf7645fa93a149.png,NBI/test/images/gas_6ecf7645fa93a149.jpg,NBI/test/masks/gas_6ecf7645fa93a149.png,0.1463054556354916,large_>=10%
NBI,test,gas_6f39c71efeead437,NBI/images/gas_6f39c71efeead437.jpg,NBI/masks/gas_6f39c71efeead437.png,NBI/test/images/gas_6f39c71efeead437.jpg,NBI/test/masks/gas_6f39c71efeead437.png,0.33633885298869143,large_>=10%
NBI,test,gas_6fd9ac1b038b3e6a,NBI/images/gas_6fd9ac1b038b3e6a.jpg,NBI/masks/gas_6fd9ac1b038b3e6a.png,NBI/test/images/gas_6fd9ac1b038b3e6a.jpg,NBI/test/masks/gas_6fd9ac1b038b3e6a.png,0.19050718132854577,large_>=10%
NBI,test,gas_7006f7d713543e3c,NBI/images/gas_7006f7d713543e3c.jpg,NBI/masks/gas_7006f7d713543e3c.png,NBI/test/images/gas_7006f7d713543e3c.jpg,NBI/test/masks/gas_7006f7d713543e3c.png,0.36369762784966114,large_>=10%
NBI,test,gas_700b3683a6542f87,NBI/images/gas_700b3683a6542f87.jpg,NBI/masks/gas_700b3683a6542f87.png,NBI/test/images/gas_700b3683a6542f87.jpg,NBI/test/masks/gas_700b3683a6542f87.png,0.09698115711252654,medium_1-10%
NBI,test,gas_70689409230bc4d9,NBI/images/gas_70689409230bc4d9.jpg,NBI/masks/gas_70689409230bc4d9.png,NBI/test/images/gas_70689409230bc4d9.jpg,NBI/test/masks/gas_70689409230bc4d9.png,0.1106798835125448,large_>=10%
NBI,test,gas_7122778260a4f41,NBI/images/gas_7122778260a4f41.jpg,NBI/masks/gas_7122778260a4f41.png,NBI/test/images/gas_7122778260a4f41.jpg,NBI/test/masks/gas_7122778260a4f41.png,0.6635725950118765,large_>=10%
NBI,test,gas_715426f2786c46b6,NBI/images/gas_715426f2786c46b6.jpg,NBI/masks/gas_715426f2786c46b6.png,NBI/test/images/gas_715426f2786c46b6.jpg,NBI/test/masks/gas_715426f2786c46b6.png,0.6459285394265233,large_>=10%
NBI,test,gas_71d8ce0a17610ab,NBI/images/gas_71d8ce0a17610ab.jpg,NBI/masks/gas_71d8ce0a17610ab.png,NBI/test/images/gas_71d8ce0a17610ab.jpg,NBI/test/masks/gas_71d8ce0a17610ab.png,0.650966061827957,large_>=10%
NBI,test,gas_72a86563b8c39140,NBI/images/gas_72a86563b8c39140.jpg,NBI/masks/gas_72a86563b8c39140.png,NBI/test/images/gas_72a86563b8c39140.jpg,NBI/test/masks/gas_72a86563b8c39140.png,0.19079917205169628,large_>=10%
NBI,test,gas_736a847f267dd96e,NBI/images/gas_736a847f267dd96e.jpg,NBI/masks/gas_736a847f267dd96e.png,NBI/test/images/gas_736a847f267dd96e.jpg,NBI/test/masks/gas_736a847f267dd96e.png,0.5603634632616488,large_>=10%
NBI,test,gas_73cbedde42748efd,NBI/images/gas_73cbedde42748efd.jpg,NBI/masks/gas_73cbedde42748efd.png,NBI/test/images/gas_73cbedde42748efd.jpg,NBI/test/masks/gas_73cbedde42748efd.png,0.35166348743267506,large_>=10%
NBI,test,gas_741dfe0783e78a74,NBI/images/gas_741dfe0783e78a74.jpg,NBI/masks/gas_741dfe0783e78a74.png,NBI/test/images/gas_741dfe0783e78a74.jpg,NBI/test/masks/gas_741dfe0783e78a74.png,0.426514896953405,large_>=10%
NBI,test,gas_7445a850363cc0eb,NBI/images/gas_7445a850363cc0eb.jpg,NBI/masks/gas_7445a850363cc0eb.png,NBI/test/images/gas_7445a850363cc0eb.jpg,NBI/test/masks/gas_7445a850363cc0eb.png,0.5566584967320262,large_>=10%
NBI,test,gas_746e767336ccbe10,NBI/images/gas_746e767336ccbe10.jpg,NBI/masks/gas_746e767336ccbe10.png,NBI/test/images/gas_746e767336ccbe10.jpg,NBI/test/masks/gas_746e767336ccbe10.png,0.1007896505376344,large_>=10%
NBI,test,gas_74a3444164344a1c,NBI/images/gas_74a3444164344a1c.jpg,NBI/masks/gas_74a3444164344a1c.png,NBI/test/images/gas_74a3444164344a1c.jpg,NBI/test/masks/gas_74a3444164344a1c.png,0.5023011363636364,large_>=10%
NBI,test,gas_756550f645818c12,NBI/images/gas_756550f645818c12.jpg,NBI/masks/gas_756550f645818c12.png,NBI/test/images/gas_756550f645818c12.jpg,NBI/test/masks/gas_756550f645818c12.png,0.4583529345878136,large_>=10%
NBI,test,gas_75745a62bff2b85c,NBI/images/gas_75745a62bff2b85c.jpg,NBI/masks/gas_75745a62bff2b85c.png,NBI/test/images/gas_75745a62bff2b85c.jpg,NBI/test/masks/gas_75745a62bff2b85c.png,0.19115983422939067,large_>=10%
NBI,test,gas_771c1f83786055e9,NBI/images/gas_771c1f83786055e9.jpg,NBI/masks/gas_771c1f83786055e9.png,NBI/test/images/gas_771c1f83786055e9.jpg,NBI/test/masks/gas_771c1f83786055e9.png,0.26957393111638955,large_>=10%
NBI,test,gas_774f47f2e0fba6f7,NBI/images/gas_774f47f2e0fba6f7.jpg,NBI/masks/gas_774f47f2e0fba6f7.png,NBI/test/images/gas_774f47f2e0fba6f7.jpg,NBI/test/masks/gas_774f47f2e0fba6f7.png,0.6331890060240963,large_>=10%
NBI,test,gas_77950a9a3e4a1d6b,NBI/images/gas_77950a9a3e4a1d6b.jpg,NBI/masks/gas_77950a9a3e4a1d6b.png,NBI/test/images/gas_77950a9a3e4a1d6b.jpg,NBI/test/masks/gas_77950a9a3e4a1d6b.png,0.6580981182795699,large_>=10%
NBI,test,gas_77bf86fb4afc63c6,NBI/images/gas_77bf86fb4afc63c6.jpg,NBI/masks/gas_77bf86fb4afc63c6.png,NBI/test/images/gas_77bf86fb4afc63c6.jpg,NBI/test/masks/gas_77bf86fb4afc63c6.png,0.5706836401425178,large_>=10%
NBI,test,gas_781a9d3997764d66,NBI/images/gas_781a9d3997764d66.jpg,NBI/masks/gas_781a9d3997764d66.png,NBI/test/images/gas_781a9d3997764d66.jpg,NBI/test/masks/gas_781a9d3997764d66.png,0.02402564620355412,medium_1-10%
NBI,test,gas_78efcdbfa85e80a7,NBI/images/gas_78efcdbfa85e80a7.jpg,NBI/masks/gas_78efcdbfa85e80a7.png,NBI/test/images/gas_78efcdbfa85e80a7.jpg,NBI/test/masks/gas_78efcdbfa85e80a7.png,0.4534279622980251,large_>=10%
NBI,test,gas_7a34685bb33d23f5,NBI/images/gas_7a34685bb33d23f5.jpg,NBI/masks/gas_7a34685bb33d23f5.png,NBI/test/images/gas_7a34685bb33d23f5.jpg,NBI/test/masks/gas_7a34685bb33d23f5.png,0.06505257712793902,medium_1-10%
NBI,test,gas_7a4663a14193823,NBI/images/gas_7a4663a14193823.jpg,NBI/masks/gas_7a4663a14193823.png,NBI/test/images/gas_7a4663a14193823.jpg,NBI/test/masks/gas_7a4663a14193823.png,0.13084772370486655,large_>=10%
NBI,test,gas_7a5358721ffb56d6,NBI/images/gas_7a5358721ffb56d6.jpg,NBI/masks/gas_7a5358721ffb56d6.png,NBI/test/images/gas_7a5358721ffb56d6.jpg,NBI/test/masks/gas_7a5358721ffb56d6.png,0.3350862258347979,large_>=10%
NBI,test,gas_7abda7dbd6ae1254,NBI/images/gas_7abda7dbd6ae1254.jpg,NBI/masks/gas_7abda7dbd6ae1254.png,NBI/test/images/gas_7abda7dbd6ae1254.jpg,NBI/test/masks/gas_7abda7dbd6ae1254.png,0.21921482974910395,large_>=10%
